id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
txkPm8jj_VEcA7s2o8bQ0w,the-original-cocina-azul-mountain-albuquerque,The Original Cocina Azul Mountain,https://s3-media4.fl.yelpcdn.com/bphoto/WiBSkxTOePhmA2LBshy9sw/o.jpg,False,https://www.yelp.com/biz/the-original-cocina-azul-mountain-albuquerque?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2413,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.4,"{'latitude': 35.095484, 'longitude': -106.658668}","['pickup', 'delivery']",$$,"{'address1': '1134 Mountain Rd NW', 'address2': None, 'address3': '', 'city': 'Albuquerque', 'zip_code': '87102', 'country': 'US', 'state': 'NM', 'display_address': ['1134 Mountain Rd NW', 'Albuquerque, NM 87102']}",+15058312500,(505) 831-2500,5299.230502462045
cZsrev0Sno9zPh17IowaGg,fan-tang-albuquerque,Fan Tang,https://s3-media4.fl.yelpcdn.com/bphoto/QQMYsAhciWuSBkYUkQYZHQ/o.jpg,False,https://www.yelp.com/biz/fan-tang-albuquerque?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,471,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.9,"{'latitude': 35.08003, 'longitude': -106.60485}","['delivery', 'pickup']",$$,"{'address1': '3523 Central Ave NE', 'address2': '', 'address3': '', 'city': 'Albuquerque', 'zip_code': '87106', 'country': 'US', 'state': 'NM', 'display_address': ['3523 Central Ave NE', 'Albuquerque, NM 87106']}",+15052663566,(505) 266-3566,3922.3014733790924
uWM91k9H0NfhvgWsmv9r4w,o-ramen-and-curry-house-albuquerque,O Ramen and Curry House,https://s3-media3.fl.yelpcdn.com/bphoto/qC7iuWMc8D8c4zWWu1UGzQ/o.jpg,False,https://www.yelp.com/biz/o-ramen-and-curry-house-albuquerque?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,466,"[{'alias': 'ramen', 'title': 'Ramen'}]",3.9,"{'latitude': 35.0808832963857, 'longitude': -106.623237310325}",['delivery'],$$,"{'address1': '2114 Central Ave', 'address2': '', 'address3': '', 'city': 'Albuquerque', 'zip_code': '87106', 'country': 'US', 'state': 'NM', 'display_address': ['2114 Central Ave', 'Albuquerque, NM 87106']}",+15055081897,(505) 508-1897,4146.359254321522
t47GOxTM-RpfNs0IqHzJTg,saffron-indian-bistro-oro-valley,Saffron Indian Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/VtQGmH6putfFV79NGDb7OQ/o.jpg,False,https://www.yelp.com/biz/saffron-indian-bistro-oro-valley?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,675,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.2,"{'latitude': 32.344972, 'longitude': -110.977717}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '7607 N Oracle Rd', 'address2': '', 'address3': '', 'city': 'Oro Valley', 'zip_code': '85704', 'country': 'US', 'state': 'AZ', 'display_address': ['7607 N Oracle Rd', 'Oro Valley, AZ 85704']}",+15207429100,(520) 742-9100,11900.908868831673
WZUIlyefoUhuH_VkVCEyAw,north-italia-tucson,North Italia,https://s3-media2.fl.yelpcdn.com/bphoto/c87cy_wfWaMMf_RMJPJ_-Q/o.jpg,False,https://www.yelp.com/biz/north-italia-tucson?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1077,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.9,"{'latitude': 32.325025, 'longitude': -110.928498}",['delivery'],$$,"{'address1': '2995 E Skyline Dr', 'address2': '', 'address3': '', 'city': 'Tucson', 'zip_code': '85718', 'country': 'US', 'state': 'AZ', 'display_address': ['2995 E Skyline Dr', 'Tucson, AZ 85718']}",+15202991600,(520) 299-1600,8875.524067430766
U3aNQ5DsABPYyJQolsCbJg,charro-steak-and-del-rey-tucson,Charro Steak & Del Rey,https://s3-media2.fl.yelpcdn.com/bphoto/lervtBSXbzDDQ4zo5pu2Tw/o.jpg,False,https://www.yelp.com/biz/charro-steak-and-del-rey-tucson?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1000,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}]",4.1,"{'latitude': 32.221091101643395, 'longitude': -110.967267}","['delivery', 'restaurant_reservation', 'pickup']",$$$,"{'address1': '188 E Broadway Blvd', 'address2': '', 'address3': '', 'city': 'Tucson', 'zip_code': '85701', 'country': 'US', 'state': 'AZ', 'display_address': ['188 E Broadway Blvd', 'Tucson, AZ 85701']}",+15204851922,(520) 485-1922,4293.100716123398
wYYsmF6begc6ZcnPGwF9NQ,jun-dynasty-chinese-restaurant-tucson-2,Jun Dynasty Chinese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/JrGUqzLCder7cnwv7VnHFA/o.jpg,False,https://www.yelp.com/biz/jun-dynasty-chinese-restaurant-tucson-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,517,"[{'alias': 'szechuan', 'title': 'Szechuan'}]",4.2,"{'latitude': 32.2510856991499, 'longitude': -110.927833759525}","['pickup', 'delivery']",$$,"{'address1': '2933 E Grant Rd', 'address2': None, 'address3': '', 'city': 'Tucson', 'zip_code': '85716', 'country': 'US', 'state': 'AZ', 'display_address': ['2933 E Grant Rd', 'Tucson, AZ 85716']}",+15208810778,(520) 881-0778,742.1428954654016
8Vk_2t7hQI02IhpcRnfAIw,obon-sushi-bar-ramen-tucson-2,OBON Sushi Bar Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/hmUcWSZHvReaLpwy6P3AEA/o.jpg,False,https://www.yelp.com/biz/obon-sushi-bar-ramen-tucson-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,882,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.9,"{'latitude': 32.2217997, 'longitude': -110.9659218}","['pickup', 'delivery']",$$,"{'address1': '350 E Congress St', 'address2': '', 'address3': '', 'city': 'Tucson', 'zip_code': '85701', 'country': 'US', 'state': 'AZ', 'display_address': ['350 E Congress St', 'Tucson, AZ 85701']}",+15204853590,(520) 485-3590,4145.130378432215
XPOJ19_NGY1x9EYNAj_IrQ,indian-kebab-palace-fresno,Indian Kebab Palace,https://s3-media1.fl.yelpcdn.com/bphoto/NGqGLFJ8HzGA5xfgCRne8g/o.jpg,False,https://www.yelp.com/biz/indian-kebab-palace-fresno?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,624,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'kebab', 'title': 'Kebab'}]",4.4,"{'latitude': 36.868101, 'longitude': -119.7549999}","['delivery', 'pickup']",$$,"{'address1': '1552 E Champlain Dr', 'address2': 'Ste 103', 'address3': '', 'city': 'Fresno', 'zip_code': '93720', 'country': 'US', 'state': 'CA', 'display_address': ['1552 E Champlain Dr', 'Ste 103', 'Fresno, CA 93720']}",+15593746070,(559) 374-6070,8671.107954573137
xiPYoKcZ-QacPjrvUFRkpQ,the-annex-kitchen-fresno-2,The Annex Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/Y-UPgyUgN9TEIwTGA0Irhg/o.jpg,False,https://www.yelp.com/biz/the-annex-kitchen-fresno-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1607,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"{'latitude': 36.80758, 'longitude': -119.83229}",['delivery'],$$$,"{'address1': '2257 W Shaw Ave', 'address2': '', 'address3': '', 'city': 'Fresno', 'zip_code': '93711', 'country': 'US', 'state': 'CA', 'display_address': ['2257 W Shaw Ave', 'Fresno, CA 93711']}",+15592488512,(559) 248-8512,3798.161349301765
aDtHuEgFX_rLW4oC8coDKA,el-patio-restaurant-fresno,El Patio Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/fELkZSef3OPv62untLs97Q/o.jpg,False,https://www.yelp.com/biz/el-patio-restaurant-fresno?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,700,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.9,"{'latitude': 36.7574251230646, 'longitude': -119.804567997835}","['pickup', 'delivery']",$$,"{'address1': '552 E Olive Ave', 'address2': '', 'address3': None, 'city': 'Fresno', 'zip_code': '93728', 'country': 'US', 'state': 'CA', 'display_address': ['552 E Olive Ave', 'Fresno, CA 93728']}",+15597217757,(559) 721-7757,4430.709113737444
eQT08GgVIYQi5wi6ciHbSQ,noodle-q-home-style-fresh-noodles-fresno-3,Noodle Q Home Style Fresh Noodles,https://s3-media2.fl.yelpcdn.com/bphoto/rY0DRw1kOwUGEamVP7mj0g/o.jpg,False,https://www.yelp.com/biz/noodle-q-home-style-fresh-noodles-fresno-3?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,700,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 36.7939751, 'longitude': -119.7796802}","['delivery', 'pickup']",$$,"{'address1': '2648 E Ashlan Ave', 'address2': None, 'address3': '', 'city': 'Fresno', 'zip_code': '93726', 'country': 'US', 'state': 'CA', 'display_address': ['2648 E Ashlan Ave', 'Fresno, CA 93726']}",+15595588973,(559) 558-8973,1122.543133691647
Ollnz3tVka1bMFbryAnn0g,hino-oishi-fresno,Hino Oishi,https://s3-media2.fl.yelpcdn.com/bphoto/TmbE4rKeDRjnHBGFYl92Cw/o.jpg,False,https://www.yelp.com/biz/hino-oishi-fresno?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1156,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.3,"{'latitude': 36.8116445316553, 'longitude': -119.73440675283616}","['pickup', 'delivery']",$$,"{'address1': '3091 E Campus Pointe Dr', 'address2': '', 'address3': None, 'city': 'Fresno', 'zip_code': '93710', 'country': 'US', 'state': 'CA', 'display_address': ['3091 E Campus Pointe Dr', 'Fresno, CA 93710']}",+15597654657,(559) 765-4657,5426.227569704839
SSJoveO-J4IvSJGRgO-YlA,bombay-bar-and-grill-sacramento,Bombay Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/RHWkO_yocd788FFotXpASw/o.jpg,False,https://www.yelp.com/biz/bombay-bar-and-grill-sacramento?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1724,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 38.57244, 'longitude': -121.47994}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '1315 21st St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1315 21st St', 'Sacramento, CA 95811']}",+19164417100,(916) 441-7100,3227.5561432520158
bPhWw-oOsrJRTEhnZZta2Q,paesanos-sacramento,Paesanos,https://s3-media4.fl.yelpcdn.com/bphoto/B2kcUk9Tv4EDJnKgxk5S_Q/o.jpg,False,https://www.yelp.com/biz/paesanos-sacramento?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1957,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 38.57375664695926, 'longitude': -121.48378889355992}",['delivery'],$$,"{'address1': '1806 Capitol Ave', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1806 Capitol Ave', 'Sacramento, CA 95814']}",+19164478646,(916) 447-8646,3561.6881108606754
vrEtNkjFprEYuwSkaoSBIw,tres-hermanas-sacramento-4,Tres Hermanas,https://s3-media4.fl.yelpcdn.com/bphoto/Dp3gsGBeedBTlUIJvmwAzQ/o.jpg,False,https://www.yelp.com/biz/tres-hermanas-sacramento-4?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2893,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.9,"{'latitude': 38.57369, 'longitude': -121.47456}",['delivery'],$$,"{'address1': '2416 K St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['2416 K St', 'Sacramento, CA 95816']}",+19164436919,(916) 443-6919,2757.465372580735
tjBXGjWKllYhy8DHPhI-0Q,yue-huang-sacramento-2,Yue Huang,https://s3-media2.fl.yelpcdn.com/bphoto/xsiH7TR3ml1BszUCgIaj6g/o.jpg,False,https://www.yelp.com/biz/yue-huang-sacramento-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1172,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.6,"{'latitude': 38.6384473758722, 'longitude': -121.503843573015}","['pickup', 'delivery']",$$,"{'address1': '3860 Truxel Rd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3860 Truxel Rd', 'Sacramento, CA 95834']}",+19166213737,(916) 621-3737,9023.080875634683
eFhpQCpS_iCdZ749f31-zA,ramen-house-ryujin-sacramento,Ramen House Ryujin,https://s3-media2.fl.yelpcdn.com/bphoto/vMmclCC7-tEs6Wev_90nww/o.jpg,False,https://www.yelp.com/biz/ramen-house-ryujin-sacramento?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,3553,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.3,"{'latitude': 38.56736865472091, 'longitude': -121.48585835493398}",['delivery'],$$,"{'address1': '1831 S St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1831 S St', 'Sacramento, CA 95811']}",+19163410488,(916) 341-0488,3788.231164640694
2rNuV-nAP1ZtUwTbSNa2PQ,moti-mahal-kansas-city-2,Moti Mahal,https://s3-media3.fl.yelpcdn.com/bphoto/ZJg5XLMLygyamdKmHwr8tw/o.jpg,False,https://www.yelp.com/biz/moti-mahal-kansas-city-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,323,"[{'alias': 'indpak', 'title': 'Indian'}]",3.8,"{'latitude': 39.05228, 'longitude': -94.59074}","['delivery', 'pickup']",$$,"{'address1': '4113 Pennsylvania Ave', 'address2': '', 'address3': '', 'city': 'Kansas City', 'zip_code': '64111', 'country': 'US', 'state': 'MO', 'display_address': ['4113 Pennsylvania Ave', 'Kansas City, MO 64111']}",+18169317775,(816) 931-7775,3514.012974618374
OujTJ9fKn9SI78HJS8WjLA,lidias-kansas-city,Lidia's,https://s3-media1.fl.yelpcdn.com/bphoto/PoKDoPK0MKSqdRmu4BJeAg/o.jpg,False,https://www.yelp.com/biz/lidias-kansas-city?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,790,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.6,"{'latitude': 39.0876717706659, 'longitude': -94.5848658840366}","['pickup', 'delivery']",$$$,"{'address1': '101 W 22nd St', 'address2': '', 'address3': '', 'city': 'Kansas City', 'zip_code': '64108', 'country': 'US', 'state': 'MO', 'display_address': ['101 W 22nd St', 'Kansas City, MO 64108']}",+18162213722,(816) 221-3722,596.753079422659
tLL9K1ZKAcwZVUwGwlsBsQ,mission-taco-joint-east-crossroads-kansas-city-3,Mission Taco Joint - East Crossroads,https://s3-media3.fl.yelpcdn.com/bphoto/yMxg_R4CmcVBZu9OjqC-uw/o.jpg,False,https://www.yelp.com/biz/mission-taco-joint-east-crossroads-kansas-city-3?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,461,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.8,"{'latitude': 39.09144119682416, 'longitude': -94.57860297906936}","['pickup', 'delivery']",$$,"{'address1': '409 E 18th St', 'address2': '', 'address3': None, 'city': 'Kansas City', 'zip_code': '64108', 'country': 'US', 'state': 'MO', 'display_address': ['409 E 18th St', 'Kansas City, MO 64108']}",+18168443707,(816) 844-3707,956.6493759602927
qxXjJv1nKxtQBOTlHAuj3Q,boru-asian-eatery-kansas-city,Boru Asian Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/NQp_NaYJX-EAxphlKxeYWA/o.jpg,False,https://www.yelp.com/biz/boru-asian-eatery-kansas-city?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,491,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.9,"{'latitude': 38.9926349, 'longitude': -94.5954754}","['pickup', 'delivery']",$$,"{'address1': '500 W 75th St', 'address2': None, 'address3': '', 'city': 'Kansas City', 'zip_code': '64114', 'country': 'US', 'state': 'MO', 'display_address': ['500 W 75th St', 'Kansas City, MO 64114']}",+18165413651,(816) 541-3651,10134.063636762578
Q8q3no6rpfa6ccILHJsxjA,blue-sushi-sake-grill-westwood,Blue Sushi Sake Grill,https://s3-media1.fl.yelpcdn.com/bphoto/uqBCShhXOkMheI1tASyVxw/o.jpg,False,https://www.yelp.com/biz/blue-sushi-sake-grill-westwood?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,606,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.3,"{'latitude': 39.0438072, 'longitude': -94.6117851}","['delivery', 'pickup']",$$,"{'address1': '4705 Rainbow Blvd', 'address2': '', 'address3': None, 'city': 'Westwood', 'zip_code': '66205', 'country': 'US', 'state': 'KS', 'display_address': ['4705 Rainbow Blvd', 'Westwood, KS 66205']}",+19132366100,(913) 236-6100,5078.072191729599
aR69DJhZNjbdhY-L7YozWg,india-restaurant-la-habra-la-habra-3,India Restaurant La Habra,https://s3-media3.fl.yelpcdn.com/bphoto/zvkJwzuWPm9VsrqGengQlw/o.jpg,False,https://www.yelp.com/biz/india-restaurant-la-habra-la-habra-3?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1828,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}]",4.8,"{'latitude': 33.93956, 'longitude': -117.9672}",['delivery'],$$,"{'address1': '1920 W Whittier Blvd', 'address2': '', 'address3': None, 'city': 'La Habra', 'zip_code': '90631', 'country': 'US', 'state': 'CA', 'display_address': ['1920 W Whittier Blvd', 'La Habra, CA 90631']}",+15626948590,(562) 694-8590,23491.422735484546
lqKJ_gxGJmF5YWAloFCm4g,spaghettini-seal-beach,Spaghettini,https://s3-media2.fl.yelpcdn.com/bphoto/kF8jFHHoU9NfWxCM_QFmBg/o.jpg,False,https://www.yelp.com/biz/spaghettini-seal-beach?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,3197,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"{'latitude': 33.776249, 'longitude': -118.0737335}",['pickup'],$$$,"{'address1': '3005 Old Ranch Pkwy', 'address2': '', 'address3': '', 'city': 'Seal Beach', 'zip_code': '90740', 'country': 'US', 'state': 'CA', 'display_address': ['3005 Old Ranch Pkwy', 'Seal Beach, CA 90740']}",+15625962199,(562) 596-2199,8663.11100339038
Aqq8eM6P0uZfue6PxJKPfg,padre-long-beach-2,Padre,https://s3-media4.fl.yelpcdn.com/bphoto/gptPlalgTSG4K4mfI7OPhQ/o.jpg,False,https://www.yelp.com/biz/padre-long-beach-2?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2362,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 33.76961, 'longitude': -118.18546}","['pickup', 'delivery']",$$,"{'address1': '525 E Broadway', 'address2': None, 'address3': '', 'city': 'Long Beach', 'zip_code': '90802', 'country': 'US', 'state': 'CA', 'display_address': ['525 E Broadway', 'Long Beach, CA 90802']}",+15626124951,(562) 612-4951,4249.890834726725
st07C3ZmrYTzCDJhWGyaKA,nomad-asian-bistro-long-beach,Nomad Asian Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/s6Q0j3lS9OEvOXmJ6ef0fw/o.jpg,False,https://www.yelp.com/biz/nomad-asian-bistro-long-beach?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,1606,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 33.75661438315141, 'longitude': -118.10775469302855}",['delivery'],$$,"{'address1': '6563 E Pacific Coast Hwy', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '90803', 'country': 'US', 'state': 'CA', 'display_address': ['6563 E Pacific Coast Hwy', 'Long Beach, CA 90803']}",+15624306888,(562) 430-6888,7158.415917713512
HCD_n8s83KhyQP46rOfNWA,i-luv-sushi-lakewood,I Luv Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/Df56DkDjNsUWToLUb3wptA/o.jpg,False,https://www.yelp.com/biz/i-luv-sushi-lakewood?adjust_creative=mUhtpg0LANTRd76OAeN1RQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mUhtpg0LANTRd76OAeN1RQ,2922,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 33.8326136, 'longitude': -118.1556193}","['pickup', 'delivery']",$$,"{'address1': '3215 E Carson St', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '90712', 'country': 'US', 'state': 'CA', 'display_address': ['3215 E Carson St', 'Lakewood, CA 90712']}",+15624218917,(562) 421-8917,3401.0927599670254
